absolute_frequency_residual,alias_advisory_participation,center_is_dominant,center_is_reference,co_source_peak_id,combination_relationship_id,confidence_class,confidence_numeric_projection,denominator,display_in_panel,divisor_order,edge_id,edge_type,harmonic_order,inverse_relationship_reference,modulation_frequency_candidate,normalized_resolution_residual,numerator,offset,offset_asymmetry,original_relationship_id,participant_power_ratio,predicted_frequency,primary_structural_sideband_selected,projection_role,ratio,relationship_fingerprint,relationship_similarity_weight,relative_frequency_residual,semantic_fingerprint,sideband_relationship_id,sideband_role,source_node_id,target_node_id
0.09918267047830298,False,,,retained_peak:observation:4a4591056283a9debf557521:0031,sum:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0031:retained_peak:observation:4a4591056283a9debf557521:0010,LOW,0.25,,NO,,edge:SUM_COMBINATION:sum:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0031:retained_peak:observation:4a4591056283a9debf557521:0010:SOURCE_A:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0010,SUM_COMBINATION,,,,0.8897035259999952,,,,sum:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0031:retained_peak:observation:4a4591056283a9debf557521:0010,,8.514649363058416,,SOURCE_A,,26a05c79b04d5b19525371f6c42eb97db0111666e574eacc8520dd3063cadbb8,0.5291835392384204,0.011648473853617045,22f09abacbe9f43a8dc239128a47d482e13fdd13ba1f836fc58a1f935fb93450,,,node:retained_peak:observation:4a4591056283a9debf557521:0024,node:retained_peak:observation:4a4591056283a9debf557521:0010
0.07688700285872763,False,,,retained_peak:observation:4a4591056283a9debf557521:0069,difference:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0069:retained_peak:observation:4a4591056283a9debf557521:0010,LOW,0.25,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0069:retained_peak:observation:4a4591056283a9debf557521:0010:LOW_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0010,DIFFERENCE_COMBINATION,,,,0.6897035260000002,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0069:retained_peak:observation:4a4591056283a9debf557521:0010,,8.338579689721385,,LOW_SOURCE,,1aab1c9674c13caa49ce930347801d65fb7ab0bc09bd45d2038ddaf2cedf8be0,0.5918197983330715,0.009220635374331553,fd3a9cd51074391a0242f73c8c8d4236c644fd19c3435d4e493cf9755ebc9a56,,,node:retained_peak:observation:4a4591056283a9debf557521:0024,node:retained_peak:observation:4a4591056283a9debf557521:0010
,False,False,False,,,MODERATE,0.5,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0032:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0010:RIGHT:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0010,SIDEBAND_PAIR,,,3.9017418334257816,0.39999999999999825,,3.879446165806206,0.0445913352391516,sideband:retained_peak:observation:4a4591056283a9debf557521:0032:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0010,,,False,RIGHT,,d05227812c0a4e3e6af05778eae36f5fe0d60071cd2728edd7508ebb2622773b,0.7142857142857152,,88f8ec05172102be06eb6382f544461a4434c7a994d7235eb718f2a268e0627f,sideband:retained_peak:observation:4a4591056283a9debf557521:0032:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0010,RIGHT,node:retained_peak:observation:4a4591056283a9debf557521:0024,node:retained_peak:observation:4a4591056283a9debf557521:0010
0.034591335239152254,False,,,retained_peak:observation:4a4591056283a9debf557521:0016,difference:retained_peak:observation:4a4591056283a9debf557521:0016:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0011,MODERATE,0.5,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0016:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0011:HIGH_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0011,DIFFERENCE_COMBINATION,,,,0.31029647400000343,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0016:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0011,,2.11808842385971,,HIGH_SOURCE,,36182f827d39a74d990093e334450d5ccb9e890b967bc9be846a88bd84b20cc4,0.7631860573868853,0.016331393368421234,5bc822b737dffa252f9438f9fa0f80d03a1d5f9e3268995cc8aa934485647f9f,,,node:retained_peak:observation:4a4591056283a9debf557521:0024,node:retained_peak:observation:4a4591056283a9debf557521:0011
0.032295667619575585,False,,,retained_peak:observation:4a4591056283a9debf557521:0027,difference:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0027:retained_peak:observation:4a4591056283a9debf557521:0011,MODERATE,0.5,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0027:retained_peak:observation:4a4591056283a9debf557521:0011:LOW_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0011,DIFFERENCE_COMBINATION,,,,0.28970352599999794,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0027:retained_peak:observation:4a4591056283a9debf557521:0011,,2.0512014210009824,,LOW_SOURCE,,f6c8a88877fdd64c9785ad623acf510417bc11a551c367a992a058365de8e7a9,0.7753719981688268,0.015744756847825975,4ce3708cb575c06c95456e1f145cf8c3ff3a4ff2f874c7f9ebc9439ce8f8b88a,,,node:retained_peak:observation:4a4591056283a9debf557521:0024,node:retained_peak:observation:4a4591056283a9debf557521:0011
,False,False,False,,,LOW,0.25,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0011:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0021:LEFT:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0011,SIDEBAND_PAIR,,,2.407932102914197,0.8000000000000085,,2.452523438153349,0.08918267047830453,sideband:retained_peak:observation:4a4591056283a9debf557521:0011:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0021,,,False,LEFT,,c89496dfaa051dbb9abeda1c299d559cb1531421cc9731dadc06fe6144445da7,0.5555555555555529,,de47e7a28b1dec606bb1ae138f6d229aa7f41ab00db38814065b5b34632674f6,sideband:retained_peak:observation:4a4591056283a9debf557521:0011:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0021,LEFT,node:retained_peak:observation:4a4591056283a9debf557521:0024,node:retained_peak:observation:4a4591056283a9debf557521:0011
,False,False,False,,,LOW,0.25,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0011:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0037:LEFT:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0011,SIDEBAND_PAIR,,,2.5082626072022887,0.9999999999999957,,2.452523438153349,0.11147833809787899,sideband:retained_peak:observation:4a4591056283a9debf557521:0011:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0037,,,False,LEFT,,d85e2e8335738fa08b0ab034886f9950c5397c0012913574bb02acb8d2c9969f,0.5000000000000011,,18246397565e20f541c78821ad72a6c8cb399dea723125837e0e8cca1773116d,sideband:retained_peak:observation:4a4591056283a9debf557521:0011:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0037,LEFT,node:retained_peak:observation:4a4591056283a9debf557521:0024,node:retained_peak:observation:4a4591056283a9debf557521:0011
0.07918267047830252,False,,,retained_peak:observation:4a4591056283a9debf557521:0041,sum:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0041:retained_peak:observation:4a4591056283a9debf557521:0012,LOW,0.25,,NO,,edge:SUM_COMBINATION:sum:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0041:retained_peak:observation:4a4591056283a9debf557521:0012:SOURCE_A:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0012,SUM_COMBINATION,,,,0.7102964739999897,,,,sum:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0041:retained_peak:observation:4a4591056283a9debf557521:0012,,4.813568538208818,,SOURCE_A,,ea24a8e3ff6cc4ca2d31943f3637895718c631919f94340c2c49c7ef7cbaea0f,0.5846939493836587,0.01644988948423019,c1acd82e99050d6c7960b3fd05cbd91da1f30e8e4d04fb1f97325de76937f5e5,,,node:retained_peak:observation:4a4591056283a9debf557521:0024,node:retained_peak:observation:4a4591056283a9debf557521:0012
0.0791826704783043,False,,,retained_peak:observation:4a4591056283a9debf557521:0055,difference:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0055:retained_peak:observation:4a4591056283a9debf557521:0012,LOW,0.25,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0055:retained_peak:observation:4a4591056283a9debf557521:0012:LOW_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0012,DIFFERENCE_COMBINATION,,,,0.7102964740000057,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0055:retained_peak:observation:4a4591056283a9debf557521:0012,,4.971933879165425,,LOW_SOURCE,,576c27f553b7e6c994814e1a12864c0f352f341be3fe15952b1435e339a35ec9,0.5846939493836533,0.015925929910314027,13c6c0fdf2270bbb8c7f76fa13b57000d327406ef95aba9d2cfbadec7ef23d4f,,,node:retained_peak:observation:4a4591056283a9debf557521:0024,node:retained_peak:observation:4a4591056283a9debf557521:0012
,False,False,False,,,LOW,0.25,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0022:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0012:RIGHT:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0012,SIDEBAND_PAIR,,,0.4013220171523657,0.8000000000000045,,0.35673068191321367,0.08918267047830408,sideband:retained_peak:observation:4a4591056283a9debf557521:0022:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0012,,,False,RIGHT,,7a24ce0953173851bcdaa6e101b74b9033f4dd6b9d871672703a3f0eac7078ba,0.5555555555555541,,5bf8937dab58fa27e0497dca693a6f6d532ed3d5321d5f267e02d438453bb0ff,sideband:retained_peak:observation:4a4591056283a9debf557521:0022:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0012,RIGHT,node:retained_peak:observation:4a4591056283a9debf557521:0024,node:retained_peak:observation:4a4591056283a9debf557521:0012
0.03536958452446992,False,,,,,MODERATE,0.5,,NO,4,edge:SUBHARMONIC:subharmonic:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0013:4:HIGH_TO_LOWER:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0013,SUBHARMONIC,,,,0.317277644500001,,,,subharmonic:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0013:4,3.040603486705479,1.1340051316934767,,HIGH_TO_LOWER,,5ec79428b030cd862fcf4c06b2d142c4ff8d637f868d3edd8c2902e04ab7f626,0.7591414036177392,0.031189968665882875,ffbb89a37cff56e269d8465677ba6f1848490ce38e8f6c6c463a67e6c81180c3,,,node:retained_peak:observation:4a4591056283a9debf557521:0024,node:retained_peak:observation:4a4591056283a9debf557521:0013
0.009999999999999787,False,,,retained_peak:observation:4a4591056283a9debf557521:0002,difference:retained_peak:observation:4a4591056283a9debf557521:0002:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0013,HIGH,1.0,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0002:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0013:HIGH_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0013,DIFFERENCE_COMBINATION,,,,0.08970352599999878,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0002:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0013,,1.1593747162179469,,HIGH_SOURCE,,8e784c9dd7fb477d3fb7374b91962727603c5bd0270f5350731c8e30bc29c49c,0.9176807967858234,0.008625339038461419,bbe8716a9dbecf9fda1d65a453bc4d46f07aecbdbf414d9c42cc10f870efd5da,,,node:retained_peak:observation:4a4591056283a9debf557521:0024,node:retained_peak:observation:4a4591056283a9debf557521:0013
0.03229566761957603,False,,,retained_peak:observation:4a4591056283a9debf557521:0042,difference:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0042:retained_peak:observation:4a4591056283a9debf557521:0013,MODERATE,0.5,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0042:retained_peak:observation:4a4591056283a9debf557521:0013:LOW_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0013,DIFFERENCE_COMBINATION,,,,0.2897035260000019,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0042:retained_peak:observation:4a4591056283a9debf557521:0013,,1.1370790485983706,,LOW_SOURCE,,feea1855e09f1f847c2d5c830a030291eee9c12410e8c66c61e6f99134997eb2,0.7753719981688245,0.028402306470588425,b7c783483ce5abeb4d09ef7f3b4d54115d95f8fdddc2c7e0090a50a3806e5f0d,,,node:retained_peak:observation:4a4591056283a9debf557521:0024,node:retained_peak:observation:4a4591056283a9debf557521:0013
,False,False,False,,,HIGH,1.0,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0013:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0053:LEFT:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0013,SIDEBAND_PAIR,,,3.355497976746172,0.20000000000000312,,3.3666458105559602,0.022295667619576243,sideband:retained_peak:observation:4a4591056283a9debf557521:0013:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0053,,,False,LEFT,,6c79675d79630aeaf525c17a81623df2e7b5c46b3e1b21ceacc7b793b41fab19,0.8333333333333313,,0c76c7ea8e0992ca7a86a51054502e600882eb32a47587a429ef93af040bd827,sideband:retained_peak:observation:4a4591056283a9debf557521:0013:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0053,LEFT,node:retained_peak:observation:4a4591056283a9debf557521:0024,node:retained_peak:observation:4a4591056283a9debf557521:0013
,False,False,False,,,LOW,0.25,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0013:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0077:LEFT:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0013,SIDEBAND_PAIR,,,3.4223849796048995,0.9999999999999917,,3.3666458105559602,0.11147833809787855,sideband:retained_peak:observation:4a4591056283a9debf557521:0013:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0077,,,False,LEFT,,7b2584a6226f39a09404077b4de7691e56a9173176e1761ed44987c518bc01bd,0.5000000000000021,,1f53bd2c455904e3127c6a7a086c624dc37da27d6d010f7dc6f915cb0553d505,sideband:retained_peak:observation:4a4591056283a9debf557521:0013:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0077,LEFT,node:retained_peak:observation:4a4591056283a9debf557521:0024,node:retained_peak:observation:4a4591056283a9debf557521:0013
0.020867096191004464,False,,,,,HIGH,1.0,7,NO,,edge:RATIONAL:rational:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0014:8:7:LOW_TO_HIGH:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0014,RATIONAL,,,,0.18718521057142845,8,,,rational:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0014:8:7,2.8900736430362803,5.184023459170179,,LOW_TO_HIGH,8/7,6159ab5f32ea7f81c01ca9b11c4430b51dd46307e9259e680872ef2def208ec7,0.842328552525237,0.004025270401524132,d2749852d678ac2eac66003839ac492a3fc09cb2bcf06a83428609ee9647f6f4,,,node:retained_peak:observation:4a4591056283a9debf557521:0024,node:retained_peak:observation:4a4591056283a9debf557521:0014
0.056887002858727165,False,,,retained_peak:observation:4a4591056283a9debf557521:0032,sum:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0032:retained_peak:observation:4a4591056283a9debf557521:0014,LOW,0.25,,NO,,edge:SUM_COMBINATION:sum:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0032:retained_peak:observation:4a4591056283a9debf557521:0014:SOURCE_A:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0014,SUM_COMBINATION,,,,0.5102964739999947,,,,sum:retained_peak:observation:4a4591056283a9debf557521:0024:retained_peak:observation:4a4591056283a9debf557521:0032:retained_peak:observation:4a4591056283a9debf557521:0014,,5.148003552502456,,SOURCE_A,,49faaca199890a794f3734d80eb4aefeb694988b257fbb8f62bf2f413bca491f,0.6621216544004217,0.011050303730088583,c66e243304cf9392169ea15abfc4b8a1cee22fbcc8a19c517f82aa8eb0ec9d14,,,node:retained_peak:observation:4a4591056283a9debf557521:0024,node:retained_peak:observation:4a4591056283a9debf557521:0014
